Id,Label,Latitude,Longitude
8551820,A5 SuperSnake (with tail),40.398335,-3.757644
4273053,Subida Zoo-Metro Casa de Campo,40.406963,-3.763319
8222742,"Sendero ""Gay""",40.40366,-3.761189
3524337,Boadilla - Zoo,40.402084,-3.7726493
5019042,Subida A5 casa de campo por carril bici,40.400463,-3.764782
8876982,[AVC] Calle Valmojado (hasta semáforo),40.397095,-3.757156
2501450,Subida Metro San Francisco,40.373646,-3.7388353
7667303,Subida Trasera Sanatorio,40.38405,-3.76041
7667023,Pinarin -Sent. Norte-,40.36085,-3.770262
6920808,Subida hacia Ronda de Toledo,40.41022,-3.717802
3271181,Subida Garabitas,40.43036,-3.737875
6393236,Repecho Lagotrainer,40.418213,-3.728688
1790307,Llano entre barreras,40.415977,-3.747498
9142399,A la minicuesta,40.417473,-3.734112
7426636,grabitas ataque final,40.43307,-3.752145
4938120,Paseo Azul,40.424927,-3.733279
6568656,Repecho Garabitas,40.42771,-3.757415
6153169,Subida Zarzon,40.41338,-3.759147
3603222,puente a puente manzanares,40.45637,-3.7471318
8619505,MGL Bajada del Zarzón,40.411766,-3.778121
3301166,DH Tubería,40.486134,-3.7451923
3301185,DH Palomar,40.48988,-3.745473
2813149,"Bajada ""tuberia"" 2ª parte.",40.487015,-3.7501
8200739,Repecho Carril Bici lado M40,40.50372,-3.714139
7469701,Rotonda M40 - Rotonda El Pardo,40.496693,-3.7192
7507985,Sendero técnico,40.49666,-3.757466
6195512,Enduro Palomar,40.490707,-3.753329
8477483,DH El Mirador,40.511658,-3.749188
3745957,Vuelta el pardo puente a puente,40.47913,-3.7515748
7936925,entrance fire road to parking lot E MCM,40.509953,-3.769074
6944661,subida del nudo sur,40.382217,-3.691917
7436778,Camino llano Madrid rio - Parque lineal del manzanares,40.37986,-3.691174
3364802,Subida Palomeras (via ciclista),40.378674,-3.651237
7021711,subida bar M-40,40.38287,-3.638954
8987105,"Curvas entre Árboles ",40.368126,-3.66386
3485768,Subida Palomeras desde puente,40.369274,-3.676341
4516523,Pedo Park Push,40.3738,-3.687595
1240431,Anillo verde - Bajada Entrevías,40.374428,-3.655643
8533448,Subida Delicias,40.394802,-3.694684
2315041,AVC(A-3>Av.EntreVias,40.393017,-3.6365125
3738761,Col de Gran Via,40.419594,-3.693326
9264157,Castellana [Bajada] De Plaza San Juan de la Cruz hasta Fernando el Santo,40.441177,-3.692065
10157807,cibeles-gran via,40.418995,-3.696968
5698580,Castellana (Cuzco - Colón),40.458733,-3.689876
2354118,Castellano - María de Molina a Cuzco,40.438354,-3.6902905
10331666,Nuevos Ministerios - Bernabeu,40.446377,-3.690687
2553662,bravo murillo ending (down),40.441505,-3.7042239
6244142,Subida Calle Alcalá (Ventas-Manuel Becerra),40.43058,-3.663873
6797333,Recta larga Retiro,40.416237,-3.680088
6921814,Subida Arroyo de la Media Legua,40.41381,-3.652611
5975240,Rampa de la salida del túnel,40.50674,-3.683934
9978210,Sprint de vuelta Montecarmelo,40.51487,-3.686377
1228625,"Calle De Mauricio Legendre, 40 Climb",40.488926,-3.6853836
6295732,Calle de Vicente Blasco Ibáñez Climb,40.495068,-3.64998
8567490,Primer calenton,40.48148,-3.649608
3807291,Mauricio Legendre hasta Cercanias Fuencarral,40.480213,-3.683307
9696870,Recta Fuencarral,40.49911,-3.686291
6909964,Último tramo carril bici hasta rotonda,40.476173,-3.638855
3807283,Plaza Castilla - lateral Castellana hasta Mauricio Legendre,40.465504,-3.6894662
7077995,Bajada carril bici portomarín,40.51076,-3.666006
4441639,Circuito Cerro Milano (ida/vuelta),40.36227,-3.605992
7443177,Zig zag Vallecas,40.395283,-3.631016
3576429,subida tolsa,40.38317,-3.5901358
8270722,Circuito ensanche (solo vuelta),40.3635,-3.585556
7121271,recta,40.40571,-3.625326
3364826,Subida A3 (via ciclista),40.388203,-3.6347384
4492800,Subida a Dr Garcia Tapia,40.39948,-3.6281
2364946,Calle de la Pirotécnia,40.394066,-3.5869806
8273269,Col du Ikea,40.368492,-3.591181
8719153,Calle Pirotecnia,40.39842,-3.599507
3874241,Subida Peineta,40.447247,-3.605396
1004389,Gran Bajada (cerca Peineta),40.435856,-3.6057005
4055147,Último Tramo subida Peineta 4%,40.437973,-3.603428
4311379,Subida a Campo de Las Naciones por sendero,40.452717,-3.606029
3343285,-Bajada- Carril Bici El corte inglés,40.457314,-3.6171463
7257529,Subida a plaza Alsacia,40.41507,-3.626605
798190,Calle de Versalles,40.41796,-3.6122808
4604984,Las Rosas (C/ Sofia desde Arcentales),40.430775,-3.599537
6561792,Calle de Sofia,40.415012,-3.620395
2323452,Subida Coslada - Madrid (Av. Arcentales),40.426037,-3.573464
4125980,Repecho Circuito Valdebebas,40.483723,-3.628116
7419971,Jodido falso llano..,40.48259,-3.619083
4311133,Subida Monte Juan Carlos I,40.467327,-3.60658
5113589,Cuesta peaje R,40.50095,-3.608545
7451871,Subidita metro Valdebebas,40.482674,-3.609242
6138869,Valdebebas´s Sprint,40.482086,-3.625078
6811693,Zona 2A,40.48264,-3.580808
8969368,julio cano laso hacia el norte,40.480873,-3.605475
7253650,Entrada a Valdebebas,40.47317,-3.624135
7517756,Ineeercia!,40.497723,-3.62174
